x, y, z
-19.1577, 3.93845, -10.3935
-15.671, 2.5436, -12.8237
-14.2025, -0.011315, -16.8719
-12.1992, -1.80298, -19.8404
-8.78529, -3.34783, -18.0979
-4.99344, 1.39133, -19.1182
-4.99344, 1.39133, -19.1182
-5.56846, 1.18723, -16.282
-2.75158, 0.770196, -16.8177
2.22466, -2.32788, -16.2377
1.80277, 1.39654, -12.0238
1.80277, 1.39654, -12.0238
1.80277, 1.39654, -12.0238
-0.327216, 0.0670014, -8.50076
0.869403, -5.51386, -10.377
0.869403, -5.51386, -10.377
0.869403, -5.51386, -10.377
0.869403, -5.51386, -10.377
-3.50511, -9.80664, -7.30962
-3.50511, -9.80664, -7.30962
-6.43288, -9.19445, -9.46217
-4.0342, -7.89084, -10.5978
-4.0342, -7.89084, -10.5978
-6.67321, -4.08398, -8.91737
-9.0444, 0.452003, -5.95619
-4.06098, 3.77606, -9.76818
-5.54446, 2.71361, -5.54693
-0.899623, 6.97816, -8.33761
-0.899623, 6.97816, -8.33761
-0.899623, 6.97816, -8.33761
-0.513632, 8.58168, -13.3629
-0.513632, 8.58168, -13.3629
2.75643, 6.47617, -11.3119
-0.0859841, 3.63464, -8.31319
-0.933578, 5.00761, -6.29329
0.317071, 4.88862, -6.64085
0.317071, 4.88862, -6.64085
0.317071, 4.88862, -6.64085
0.475066, 2.73354, -7.04737
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-1.41491, -1.2442, -1.56755
-5.39265, -0.567927, -6.24194
-5.39265, -0.567927, -6.24194
-5.39265, -0.567927, -6.24194
-5.39265, -0.567927, -6.24194
-5.15613, 5.06793, -5.33189
-7.62217, 2.71408, -4.34362
-3.49403, 1.98519, -2.47859
-7.7704, -2.1724, -6.19663
-7.7704, -2.1724, -6.19663
-3.40049, -4.60912, -7.21195
-7.35883, -8.31197, -5.42957
-9.36809, -4.24873, -6.0869
-4.24926, -7.47402, -8.358
-1.39108, -8.53848, -9.72923
-1.39108, -8.53848, -9.72923
-0.812504, -6.07788, -14.3332
-0.812504, -6.07788, -14.3332
-2.73207, -1.86093, -10.8067
-6.436, -3.66889, -6.73155
-6.436, -3.66889, -6.73155
-6.436, -3.66889, -6.73155
-6.436, -3.66889, -6.73155
-10.4234, -1.37496, -8.9366
-7.20534, 0.601959, -13.3957
-11.6248, -1.79567, -7.90772
-11.6248, -1.79567, -7.90772
-8.88289, -5.74352, -4.60506
-8.88289, -5.74352, -4.60506
-8.88289, -5.74352, -4.60506
-8.88289, -5.74352, -4.60506
-8.88289, -5.74352, -4.60506
-8.88289, -5.74352, -4.60506
-9.98155, -4.12572, -7.30961
-9.98155, -4.12572, -7.30961
-9.98155, -4.12572, -7.30961
-9.98155, -4.12572, -7.30961
-6.21628, -3.6926, -3.80717
-6.21628, -3.6926, -3.80717
-6.21628, -3.6926, -3.80717
-6.21628, -3.6926, -3.80717
-2.31949, -0.266385, -9.26451
0.790046, 2.43923, -10.025
0.015218, 7.42696, -9.97923
2.04947, 10.119, -13.2509
4.06281, 8.18611, -13.9441
4.06281, 8.18611, -13.9441
-0.187253, 3.63493, -10.2878
-0.187253, 3.63493, -10.2878
-0.187253, 3.63493, -10.2878
-0.187253, 3.63493, -10.2878
-1.91071, 2.21509, -8.63775
2.78335, -2.21475, -8.65996
2.78335, -2.21475, -8.65996
2.78335, -2.21475, -8.65996
7.31105, -3.13209, -5.11372
7.31105, -3.13209, -5.11372
7.31105, -3.13209, -5.11372
7.31105, -3.13209, -5.11372
2.17792, -1.48133, -0.774773
2.17792, -1.48133, -0.774773
-1.76729, -1.70419, 4.62743
-1.76729, -1.70419, 4.62743
-2.98906, -1.14194, 8.07942
1.62958, 2.17896, 8.8682
-1.23855, -1.27676, 12.4935
-1.23855, -1.27676, 12.4935
0.473071, 2.84459, 7.51919
-1.31098, 6.74604, 6.24481
-1.31098, 6.74604, 6.24481
-3.51832, 5.82979, 5.50263
-3.51832, 5.82979, 5.50263
0.392387, 4.73077, 8.61013
0.392387, 4.73077, 8.61013
0.392387, 4.73077, 8.61013
0.392387, 4.73077, 8.61013
0.508495, 7.27128, 10.3203
0.508495, 7.27128, 10.3203
2.6397, 5.97608, 11.0823
2.6397, 5.97608, 11.0823
2.63972, 3.95818, 14.6346
4.61545, 1.17016, 14.0463
4.71228, 4.31956, 11.2928
0.185676, 4.01806, 8.99715
0.185676, 4.01806, 8.99715
0.187819, 0.000650487, 7.38191
2.16657, 2.02122, 12.1466
-3.19487, 0.44441, 9.449
2.12228, 5.06577, 13.9703
1.27881, 6.95219, 19.5825
-1.62323, 8.10499, 17.6257
-1.62323, 8.10499, 17.6257
-2.92716, 13.0986, 12.7489
-2.92716, 13.0986, 12.7489
-2.92716, 13.0986, 12.7489
-0.861787, 13.6204, 7.74131
-3.38874, 11.9778, 10.8712
-3.38874, 11.9778, 10.8712
-3.38874, 11.9778, 10.8712
-3.5976, 8.16371, 8.12666
1.81022, 5.15007, 6.41787
1.81022, 5.15007, 6.41787
6.12199, 4.53407, 11.9046
0.956046, 5.05779, 7.19646
1.88459, 9.81668, 8.24295
-3.25914, 11.097, 5.81632
-3.25914, 11.097, 5.81632
-3.25914, 11.097, 5.81632
-2.4917, 11.3394, 8.1872
-2.4917, 11.3394, 8.1872
-2.4917, 11.3394, 8.1872
-0.0795221, 11.1299, 10.2204
5.17503, 6.46193, 14.2315
0.880765, 7.52667, 10.6035
0.880765, 7.52667, 10.6035
0.880765, 7.52667, 10.6035
2.25847, 1.92198, 9.54967
3.39139, 1.8412, 8.09719
3.39139, 1.8412, 8.09719
3.39139, 1.8412, 8.09719
5.57068, 2.41625, 7.84543
5.57068, 2.41625, 7.84543
1.03813, -0.679024, 11.0434
0.332851, 0.442956, 14.025
0.332851, 0.442956, 14.025
-2.66236, 3.62605, 10.1095
-2.66236, 3.62605, 10.1095
-2.66236, 3.62605, 10.1095
-7.98191, -0.421442, 14.686
-7.59261, -5.08936, 16.0872
-3.72052, -8.89076, 15.3462
0.959558, -4.92126, 14.125
0.959558, -4.92126, 14.125
0.959558, -4.92126, 14.125
0.959558, -4.92126, 14.125
-2.18919, -2.52789, 15.2564
-1.49126, -1.51187, 13.367
-1.49126, -1.51187, 13.367
-1.10878, 1.26654, 15.8564
-1.10878, 1.26654, 15.8564
-5.9139, 1.56977, 12.7621
-3.70819, 5.74291, 11.3769
-3.70819, 5.74291, 11.3769
-0.921664, 3.95487, 9.72791
-0.921664, 3.95487, 9.72791
-5.83871, -1.53136, 13.7664
-5.83871, -1.53136, 13.7664
-5.83871, -1.53136, 13.7664
-5.83871, -1.53136, 13.7664
-9.86055, 3.44509, 11.6275
-9.84205, 0.980721, 10.8508
-9.84205, 0.980721, 10.8508
-5.97379, -0.315318, 11.9297
-5.97379, -0.315318, 11.9297
-5.97379, -0.315318, 11.9297
-3.8934, -3.64752, 6.48253
-3.8934, -3.64752, 6.48253
-3.8934, -3.64752, 6.48253
-3.8934, -3.64752, 6.48253
-4.56411, -1.35817, 9.75131
-2.47514, -5.70874, 12.0155
-2.47514, -5.70874, 12.0155
-2.47514, -5.70874, 12.0155
-1.26372, -5.23267, 12.3696
1.28231, -5.7681, 13.4895
-3.94723, -0.877447, 8.59399
-3.94723, -0.877447, 8.59399
-3.94723, -0.877447, 8.59399
-6.92766, -4.15384, 7.18727
-12.1632, -5.09811, 12.626
-12.1632, -5.09811, 12.626
-14.0374, -0.37239, 14.2767
-13.7219, 2.73511, 11.4265
-11.0645, 1.68828, 15.6226
-11.0645, 1.68828, 15.6226
-12.7425, -3.44304, 12.4741
-7.47821, -2.906, 15.7558
-7.47821, -2.906, 15.7558
-7.47821, -2.906, 15.7558
-1.92329, -6.61977, 14.5262
-1.92329, -6.61977, 14.5262
-1.92329, -6.61977, 14.5262
-1.94536, -9.24822, 13.6664
-1.94536, -9.24822, 13.6664
-0.382059, -13.3469, 18.8743
-0.688405, -14.3578, 14.9533
-0.688405, -14.3578, 14.9533
-0.688405, -14.3578, 14.9533
-2.15727, -18.2894, 15.872
2.96511, -17.1306, 16.8949
2.96511, -17.1306, 16.8949
-1.35919, -17.6401, 15.1961
-1.35919, -17.6401, 15.1961
-1.35919, -17.6401, 15.1961
-1.26824, -14.5639, 12.1126
-2.6845, -15.1552, 8.98103
-2.6845, -15.1552, 8.98103
-5.27629, -13.5499, 13.0158
-5.27629, -13.5499, 13.0158
-5.27629, -13.5499, 13.0158
-1.95651, -14.5337, 16.7762
-1.95651, -14.5337, 16.7762
-2.61977, -11.5478, 13.7486
1.73232, -10.9502, 8.98468
1.93347, -6.73749, 7.22684
1.93347, -6.73749, 7.22684
1.93347, -6.73749, 7.22684
7.50755, -1.33295, 5.85201
7.50755, -1.33295, 5.85201
7.50755, -1.33295, 5.85201
7.50755, -1.33295, 5.85201
9.52332, -3.72745, 3.13815
9.52332, -3.72745, 3.13815
14.4604, -3.63014, 7.64588
15.9419, 1.158, 13.1534
16.4217, 3.43745, 13.8112
15.7888, 1.51635, 10.09
15.7888, 1.51635, 10.09
15.7888, 1.51635, 10.09
15.7888, 1.51635, 10.09
15.7888, 1.51635, 10.09
15.7888, 1.51635, 10.09
11.303, -2.71171, 5.47574
11.303, -2.71171, 5.47574
8.72245, -1.30884, 9.51291
3.84442, 1.4197, 12.4843
3.2457, 3.93785, 7.64662
-2.37307, 1.9633, 11.0874
-0.075458, 0.277127, 14.0232
2.96202, -1.80984, 10.6443
2.96202, -1.80984, 10.6443
2.96202, -1.80984, 10.6443
2.96202, -1.80984, 10.6443
2.73413, -6.98005, 5.69943
2.73413, -6.98005, 5.69943
2.73413, -6.98005, 5.69943
3.13522, -2.0482, 10.4282
3.13522, -2.0482, 10.4282
-0.749769, -1.0459, 9.31753
-0.749769, -1.0459, 9.31753
-1.00925, -0.72536, 12.5584
2.22824, -2.54438, 8.38234
2.22824, -2.54438, 8.38234
2.22824, -2.54438, 8.38234
2.22824, -2.54438, 8.38234
-0.842113, -6.16914, 6.61786
4.11593, -7.62391, 10.18
7.59836, -3.41117, 13.5172
8.49977, -6.52567, 8.07969
9.68512, -8.58133, 13.482
9.68512, -8.58133, 13.482
8.36162, -6.08437, 7.94621
8.36162, -6.08437, 7.94621
8.36162, -6.08437, 7.94621
5.68063, -4.2931, 3.10501
9.39975, -0.634402, 2.17499
9.39975, -0.634402, 2.17499
14.1296, -1.75218, 6.60835
14.1296, -1.75218, 6.60835
9.16249, -2.74343, 9.11834
9.2023, 0.719853, 14.1037
9.2023, 0.719853, 14.1037
8.89202, -2.0901, 14.6715
5.02017, -6.2884, 14.6316
5.02017, -6.2884, 14.6316
6.60434, -11.1689, 14.7361
6.60434, -11.1689, 14.7361
10.8806, -13.0733, 9.29666
10.8806, -13.0733, 9.29666
10.8806, -13.0733, 9.29666
6.04051, -12.2553, 13.7582
6.89394, -6.74002, 13.0145
5.8584, -3.76529, 11.4696
3.76087, 1.13397, 12.6531
5.26619, 3.4199, 10.5203
5.26619, 3.4199, 10.5203
5.26619, 3.4199, 10.5203
5.26619, 3.4199, 10.5203
6.58273, 0.221193, 8.03588
6.58273, 0.221193, 8.03588
2.48559, 3.08655, 11.5815
7.84452, 4.10087, 12.6601
7.45097, 6.23409, 9.17086
5.68116, 3.84089, 9.69977
7.37171, 3.70682, 8.65981
7.37171, 3.70682, 8.65981
11.86, 5.11188, 8.86021
11.6364, 3.99594, 5.59047
11.8089, 2.31883, 10.2977
7.84703, -1.14672, 13.0857
7.12161, -2.4386, 12.4765
9.5297, -3.96577, 16.2785
5.06596, -2.70226, 11.1765
5.06596, -2.70226, 11.1765
5.06596, -2.70226, 11.1765
5.06596, -2.70226, 11.1765
8.55718, 2.75509, 9.57083
8.55718, 2.75509, 9.57083
4.01829, 1.10885, 15.1824
0.824027, 1.23751, 10.9282
-4.71244, 2.38303, 7.03036
-4.71244, 2.38303, 7.03036
0.223249, 4.94143, 7.06243
-3.14013, 5.61981, 12.129
-3.90533, 3.56036, 17.0984
-1.96989, 4.53263, 12.3643
0.0673405, 1.33455, 9.75053
4.67906, 3.32563, 12.5995
4.70644, 6.76335, 11.8074
2.25903, 2.282, 14.9677
2.25903, 2.282, 14.9677
2.25903, 2.282, 14.9677
2.25903, 2.282, 14.9677
2.25903, 2.282, 14.9677
3.33269, 7.05033, 10.4109
3.33269, 7.05033, 10.4109
-0.69141, 8.54523, 9.81018
0.20016, 5.53455, 13.0479
0.20016, 5.53455, 13.0479
4.88676, 9.1308, 7.59043
4.88676, 9.1308, 7.59043
4.26345, 4.38315, 7.60531
6.70498, 6.05948, 12.9519
7.11757, 2.6052, 15.6572
7.11757, 2.6052, 15.6572
7.11757, 2.6052, 15.6572
7.11757, 2.6052, 15.6572
4.02783, 6.33956, 11.2224
-1.52116, 3.59821, 7.50736
-3.76674, 6.80507, 7.19853
-4.50153, 4.91916, 8.66996
0.484244, 7.94162, 9.84503
-2.05462, 7.06035, 10.9809
2.3945, 7.23413, 14.2585
3.6953, 9.26894, 12.6076
7.82269, 6.17925, 13.8548
8.57916, 6.50203, 10.7747
3.97035, 1.99398, 9.56168
3.97035, 1.99398, 9.56168
3.97035, 1.99398, 9.56168
0.108615, -0.169718, 11.3466
0.108615, -0.169718, 11.3466
0.291264, 1.12618, 15.763
0.291264, 1.12618, 15.763
0.291264, 1.12618, 15.763
-1.22402, 0.798545, 11.0206
-0.714928, 3.75551, 7.858
-0.714928, 3.75551, 7.858
-0.714928, 3.75551, 7.858
0.384896, 8.09948, 13.0939
0.384896, 8.09948, 13.0939
0.384896, 8.09948, 13.0939
-0.00677331, 5.80851, 7.51972
-0.00677331, 5.80851, 7.51972
1.23799, 9.70111, 10.0438
-0.73894, 6.36488, 5.13053
-2.84497, 4.4399, 8.10711
-7.9209, 6.46465, 7.27297
-4.66688, 9.57671, 10.9934
-4.95657, 7.61269, 7.91311
-4.3245, 8.06389, 12.1404
-4.3245, 8.06389, 12.1404
-8.37498, 3.08132, 13.959
-7.67966, 0.960079, 14.6427
-7.67966, 0.960079, 14.6427
-7.67966, 0.960079, 14.6427
-3.64518, 5.2573, 15.972
-3.64518, 5.2573, 15.972
0.137415, 2.28724, 13.7698
3.06632, 4.24815, 10.1573
8.52771, 1.89302, 9.14685
4.03022, 1.58447, 9.1941
4.68017, -3.79205, 13.3798
2.38558, -1.20809, 12.3082
-0.739591, -3.75789, 6.68894
-5.00344, -5.38241, 3.14804
-5.00344, -5.38241, 3.14804
-5.00344, -5.38241, 3.14804
-9.92416, -3.34887, -1.09851
-9.08029, -2.85822, -1.44422
-7.63623, -4.08493, 3.41721
-9.04682, 1.01561, 5.24961
-9.04682, 1.01561, 5.24961
-10.5252, 6.28538, 10.4662
-10.5252, 6.28538, 10.4662
-10.5252, 6.28538, 10.4662
-6.5178, 7.11673, 12.2609
-1.92259, 11.983, 15.6552
-1.92259, 11.983, 15.6552
-0.0322265, 12.4313, 13.6243
-0.0322265, 12.4313, 13.6243
-0.0322265, 12.4313, 13.6243
-4.14236, 8.2855, 14.0095
-4.14236, 8.2855, 14.0095
-4.14236, 8.2855, 14.0095
-4.14236, 8.2855, 14.0095
-0.607868, 9.76441, 17.0267
1.05614, 5.85865, 17.1386
1.05614, 5.85865, 17.1386
1.05614, 5.85865, 17.1386
1.05614, 5.85865, 17.1386
2.44901, 9.58209, 13.738
1.52213, 9.97032, 9.21709
1.52213, 9.97032, 9.21709
1.66245, 15.2588, 7.49895
-0.277381, 12.3656, 12.7584
4.17137, 11.4653, 10.5301
4.17137, 11.4653, 10.5301
4.17137, 11.4653, 10.5301
0.987773, 11.0869, 11.0144
0.987773, 11.0869, 11.0144
-0.898771, 7.41229, 6.68024
-4.20514, 6.81183, 11.9629
0.787761, 6.93719, 13.4262
3.56401, 2.51734, 14.9658
3.56401, 2.51734, 14.9658
3.56401, 2.51734, 14.9658
-0.379647, 1.12403, 9.44584
4.12639, 2.82741, 7.08811
9.29782, -1.94634, 8.25801
9.29782, -1.94634, 8.25801
6.70081, -0.418448, 7.86874
6.70081, -0.418448, 7.86874
6.70081, -0.418448, 7.86874
6.70081, -0.418448, 7.86874
6.70081, -0.418448, 7.86874
6.70081, -0.418448, 7.86874
6.70081, -0.418448, 7.86874
3.86366, 0.835399, 10.246
5.1578, -1.94386, 10.109
5.1578, -1.94386, 10.109
5.1578, -1.94386, 10.109
5.1578, -1.94386, 10.109
1.86874, -3.53248, 11.6199
-2.12329, -1.04131, 7.88513
-5.55247, -2.63953, 6.45752
-5.55247, -2.63953, 6.45752
-5.55247, -2.63953, 6.45752
-5.55247, -2.63953, 6.45752
-10.4166, -3.93799, 11.7045
-8.31899, 0.922918, 7.3159
-7.15004, -1.99756, 9.30134
-5.36348, -4.89777, 11.3966
-5.36348, -4.89777, 11.3966
-5.34719, -5.33453, 11.3571
-5.34719, -5.33453, 11.3571
-5.34719, -5.33453, 11.3571
-9.8839, -4.07085, 7.10273
-9.8839, -4.07085, 7.10273
-7.93862, -1.14093, 10.0766
-7.93862, -1.14093, 10.0766
-7.93862, -1.14093, 10.0766
-3.46086, 2.47822, 10.3843
-5.67077, 4.15638, 5.06666
-5.67077, 4.15638, 5.06666
-8.45738, 1.89556, 6.83381
-13.2986, 0.225076, 11.2654
-13.2986, 0.225076, 11.2654
-14.7075, -3.97861, 13.1452
-14.7075, -3.97861, 13.1452
-12.6843, -5.12914, 13.5448
-10.2663, -4.36614, 15.5843
-5.53542, -5.47841, 18.4613
-9.7722, -6.84971, 17.8258
-6.49988, -1.58974, 14.9351
-7.29753, -4.35109, 13.9396
-7.29753, -4.35109, 13.9396
-9.46047, -1.33536, 9.1064
-9.46047, -1.33536, 9.1064
-9.46047, -1.33536, 9.1064
-5.84225, 1.82689, 13.5198
-5.84225, 1.82689, 13.5198
-5.84225, 1.82689, 13.5198
-9.70681, 1.55462, 8.54517
-9.45437, -1.31624, 9.32066
-9.45437, -1.31624, 9.32066
-9.45437, -1.31624, 9.32066
-9.45437, -1.31624, 9.32066
-9.83469, -1.62928, 4.42805
-9.83469, -1.62928, 4.42805
-9.83469, -1.62928, 4.42805
-8.43585, -0.216282, 7.36625
-7.17202, 3.44486, 5.18818
-7.17202, 3.44486, 5.18818
-7.17202, 3.44486, 5.18818
-7.17202, 3.44486, 5.18818
-7.17202, 3.44486, 5.18818
-5.03642, 8.93069, 5.56556
-8.70641, 6.60051, 6.34516
-8.70641, 6.60051, 6.34516
-5.54228, 6.69007, 8.56928
-8.19662, 1.76769, 9.67715
-8.19662, 1.76769, 9.67715
-8.19662, 1.76769, 9.67715
-11.6054, -1.10901, 5.32878
-7.55894, -4.08685, 4.01333
-9.384, 0.647424, 6.07622
-10.4984, 2.36746, 6.22557
-11.7941, -2.36784, 5.75394
-14.0776, -1.06111, 4.45779
-15.1534, 2.01014, 8.24996
-13.022, 5.29636, 11.9664
-15.1247, 5.56051, 7.351
-15.1247, 5.56051, 7.351
-15.0231, 4.1649, 12.8674
-15.0231, 4.1649, 12.8674
-15.0231, 4.1649, 12.8674
-15.0231, 4.1649, 12.8674
-15.0231, 4.1649, 12.8674
-15.0231, 4.1649, 12.8674
-13.6505, 0.441024, 12.939
-8.89175, 5.08466, 12.0446
-9.92959, 0.382949, 16.0351
-9.92959, 0.382949, 16.0351
-15.0442, -4.41877, 13.4057
-15.0442, -4.41877, 13.4057
-15.0442, -4.41877, 13.4057
-16.442, -1.13167, 9.99175
-14.5805, 4.22794, 5.72019
-14.5805, 4.22794, 5.72019
-15.3397, -0.850716, 8.9009
-12.8872, 0.156028, 5.35599
-9.14499, -5.41524, 3.15861
-9.14499, -5.41524, 3.15861
-8.08431, -9.68253, 6.02857
-9.4844, -9.00911, 5.56833
-8.30157, -7.17694, 3.08824
-3.77526, -6.32082, -2.08278
-2.26569, -1.63864, 1.77946
-2.26569, -1.63864, 1.77946
-2.26569, -1.63864, 1.77946
-7.07732, 2.06885, -2.26925
-7.07732, 2.06885, -2.26925
-7.07732, 2.06885, -2.26925
-7.07732, 2.06885, -2.26925
-11.2022, 4.65608, -2.30392
-14.4079, 8.80259, -5.92264
-14.4079, 8.80259, -5.92264
-14.628, 11.8439, -6.59507
-10.5614, 13.7642, -8.80859
-10.5614, 13.7642, -8.80859
-7.74414, 16.5699, -9.4782
-12.3881, 12.7632, -9.70246
-16.5425, 12.0608, -11.4511
-15.8314, 11.5319, -10.1826
-17.843, 12.3874, -10.0781
-17.843, 12.3874, -10.0781
-18.2851, 10.1261, -10.49
-17.8772, 7.55174, -7.73081
-16.002, 10.1603, -11.1705
-16.002, 10.1603, -11.1705
-16.002, 10.1603, -11.1705
-12.7932, 7.46022, -13.2267
-9.83823, 9.56075, -10.9319
-14.0434, 5.05952, -16.5026
-14.0434, 5.05952, -16.5026
-14.0434, 5.05952, -16.5026
-11.197, 8.60682, -16.6393
-11.197, 8.60682, -16.6393
-11.197, 8.60682, -16.6393
-7.96064, 8.51998, -15.5062
-2.94392, 12.0715, -12.6357
-2.94392, 12.0715, -12.6357
-2.39785, 14.5131, -9.90837
-6.29399, 15.7251, -15.0051
-1.3681, 20.2095, -13.225
0.440635, 20.0022, -7.89065
5.62431, 16.8188, -11.8102
5.62431, 16.8188, -11.8102
5.62431, 16.8188, -11.8102
5.62431, 16.8188, -11.8102
10.8128, 11.8012, -13.0115
5.7096, 10.4467, -18.4169
1.51976, 11.4451, -16.791
1.51976, 11.4451, -16.791
2.3193, 15.2503, -13.0746
2.3193, 15.2503, -13.0746
2.3193, 15.2503, -13.0746
7.74547, 11.1087, -12.5138
7.37099, 12.2051, -10.5438
7.71357, 9.21587, -9.79197
7.91128, 4.53109, -15.2001
7.91128, 4.53109, -15.2001
7.91128, 4.53109, -15.2001
9.69152, 6.17001, -15.8082
11.3825, 2.83266, -14.5671
11.3825, 2.83266, -14.5671
11.3825, 2.83266, -14.5671
13.8796, 1.24935, -13.3575
13.8796, 1.24935, -13.3575
8.49835, 4.42284, -17.2527
2.85772, 5.17444, -15.6353
3.98172, 2.42794, -16.8139
-0.902496, 7.95335, -11.8692
-0.902496, 7.95335, -11.8692
-1.48556, 12.6351, -12.1681
-4.06152, 13.8469, -7.56202
-5.80687, 11.7129, -12.0915
-5.80687, 11.7129, -12.0915
-5.99038, 6.85458, -16.9053
-0.966991, 4.13305, -18.9156
-0.966991, 4.13305, -18.9156
-0.966991, 4.13305, -18.9156
-4.25291, 2.11069, -13.3326
-4.25291, 2.11069, -13.3326
-4.25291, 2.11069, -13.3326
-6.10465, 0.514974, -12.0644
-6.10465, 0.514974, -12.0644
-6.10465, 0.514974, -12.0644
-6.10465, 0.514974, -12.0644
-6.10465, 0.514974, -12.0644
-8.83113, 1.22044, -13.1557
-6.66193, 5.82509, -9.11259
-6.66193, 5.82509, -9.11259
-3.97996, 7.02623, -11.189
-4.05811, 6.06623, -8.0338
-4.05811, 6.06623, -8.0338
-5.94393, 9.23314, -7.00352
-5.94393, 9.23314, -7.00352
-5.94393, 9.23314, -7.00352
-5.94393, 9.23314, -7.00352
-5.94393, 9.23314, -7.00352
-1.37937, 10.9806, -3.50759
-1.37937, 10.9806, -3.50759
-2.74587, 14.5334, -3.0742
-0.830402, 12.9479, -6.92905
-0.830402, 12.9479, -6.92905
-5.03318, 10.9283, -3.28206
-5.03318, 10.9283, -3.28206
-5.03318, 10.9283, -3.28206
-1.43682, 5.98796, -5.86788
-1.93902, 3.68073, -0.718699
-1.93902, 3.68073, -0.718699
2.65563, -0.769125, -6.14324
4.35893, -1.54077, -6.78107
4.66428, -1.39514, -8.49931
3.48278, 1.95683, -12.5793
-0.497249, -3.23827, -7.83425
-0.497249, -3.23827, -7.83425
1.63907, -6.90089, -9.24125
1.39947, -9.50434, -4.96039
-1.76963, -9.62206, -10.4262
-1.76963, -9.62206, -10.4262
-1.76963, -9.62206, -10.4262
-1.84328, -7.60085, -5.74189
-1.84328, -7.60085, -5.74189
-3.15032, -6.59593, -7.77729
-3.15032, -6.59593, -7.77729
-3.15032, -6.59593, -7.77729
-7.96291, -4.95671, -12.0546
-7.96291, -4.95671, -12.0546
-4.80548, -7.71759, -11.3814
-2.90635, -4.03017, -10.1241
-1.68612, -5.41117, -8.24001
-4.20179, -7.43242, -5.00715
-0.177435, -4.29153, -9.51789
2.62398, -1.88838, -9.24283
-2.31417, 1.78199, -10.8896
0.00809602, -1.1866, -11.4734
-1.34406, -6.47075, -8.22808
-1.36302, -7.48171, -11.7746
-1.36302, -7.48171, -11.7746
-1.36302, -7.48171, -11.7746
-0.930717, -10.5966, -7.00246
0.481013, -9.01096, -11.9942
4.8085, -7.74922, -13.0858
4.46243, -6.97443, -8.9202
7.01493, -5.70909, -8.54608
5.47429, -5.64601, -7.52375
5.47429, -5.64601, -7.52375
7.59008, -1.87253, -9.27403
11.5572, -4.17441, -5.87692
9.20511, -2.33764, -5.97994
9.20511, -2.33764, -5.97994
4.7013, 1.22702, -9.34352
4.7013, 1.22702, -9.34352
4.48366, 2.21992, -13.1463
4.28462, -0.778104, -14.1721
0.277949, 1.63937, -13.863
0.277949, 1.63937, -13.863
-4.42015, 6.44235, -9.76463
-7.15348, 7.12162, -6.67075
-7.15348, 7.12162, -6.67075
-7.15348, 7.12162, -6.67075
-1.92377, 6.13797, -5.50908
-1.92377, 6.13797, -5.50908
-1.92377, 6.13797, -5.50908
-3.81556, 1.36485, -6.15944
-4.2677, -0.0507035, -7.89221
-2.7635, -5.10132, -9.10592
-2.7635, -5.10132, -9.10592
-2.7635, -5.10132, -9.10592
-2.7635, -5.10132, -9.10592
-7.51397, -0.739092, -5.74725
-7.51397, -0.739092, -5.74725
-7.51397, -0.739092, -5.74725
-2.20343, -2.61526, -6.01056
-2.3859, -2.14988, -4.36506
1.66537, -2.2908, -3.05077
1.66537, -2.2908, -3.05077
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
1.44888, -0.468239, -1.30054
-1.8544, 2.42317, -0.865364
-1.8544, 2.42317, -0.865364
-1.8544, 2.42317, -0.865364
-2.01603, 1.25201, 0.469034
0.686129, 3.45564, 1.71408
0.686129, 3.45564, 1.71408
-1.39377, 8.56706, 5.3088
-4.6824, 3.35081, 8.78199
-2.89455, 2.34802, 7.45843
-2.89455, 2.34802, 7.45843
1.10623, 0.936988, 12.8779
1.10623, 0.936988, 12.8779
1.10623, 0.936988, 12.8779
-3.20557, -1.22615, 17.7749
-7.16831, 1.12416, 18.8709
-3.25243, 1.18106, 13.6692
1.57739, 3.56118, 10.1022
1.57739, 3.56118, 10.1022
1.57739, 3.56118, 10.1022
3.03708, 6.85692, 5.73352
4.79515, 4.02281, 10.2023
4.79515, 4.02281, 10.2023
4.79515, 4.02281, 10.2023
2.83141, 7.41271, 6.1357
2.83141, 7.41271, 6.1357
-0.316811, 2.66184, 0.782819
-0.316811, 2.66184, 0.782819
